code_commune,annee,trimestre,prix_m2_median,surface_median,nb_transactions,type_bien_mode,inflation,dist_gare_km,gares_1km,gares_2km,lat_commune,lon_commune,dist_metro_km,metros_500m,metros_1km,prix_m2_median_dvf,surface_median_dvf,nb_transactions_dvf,pieces_median,surface_terrain_median,lots_median,type_bien_mode_dvf
78164,2022.0,2.0,1839.0804597701149,174.0,2,maison,5.8999999999999995,7.228964466208754,0,0,48.60853359669126,1.914791269589876,20.46617912307439,0,0,320000.0,87.0,5.0,2.5,500.0,0.0,Dépendance
78164,2022.0,3.0,3917.910447761194,62.0,7,maison,6.533333333333334,7.228964466208754,0,0,48.60853359669126,1.914791269589876,20.46617912307439,0,0,339225.0,48.5,16.0,2.0,467.5,0.0,Maison
78164,2022.0,4.0,4894.961240310077,139.5,4,maison,6.966666666666666,7.228964466208754,0,0,48.60853359669126,1.914791269589876,20.46617912307439,0,0,631450.0,0.0,23.0,0.0,262.5,0.0,Dépendance
78164,2023.0,1.0,5154.6875,64.0,1,maison,7.0,7.228964466208754,0,0,48.60853359669126,1.914791269589876,20.46617912307439,0,0,329900.0,64.0,2.0,3.0,66.0,0.0,Maison
78164,2023.0,2.0,5586.363636363636,220.0,2,maison,6.066666666666666,7.228964466208754,0,0,48.60853359669126,1.914791269589876,20.46617912307439,0,0,1229000.0,0.0,7.0,0.0,4938.0,0.0,Dépendance
78164,2023.0,3.0,2800.751879699248,266.0,2,maison,5.5,7.228964466208754,0,0,48.60853359669126,1.914791269589876,20.46617912307439,0,0,745000.0,266.0,5.0,11.0,1930.0,0.0,Maison
78164,2024.0,4.0,4519.685039370079,127.0,3,maison,1.7,7.228964466208754,0,0,48.60853359669126,1.914791269589876,20.46617912307439,0,0,574000.0,0.0,7.0,0.0,617.0,0.0,Dépendance
78164,2025.0,2.0,3905.1724137931033,58.0,1,appartement,0.7999999999999999,7.228964466208754,0,0,48.60853359669126,1.914791269589876,20.46617912307439,0,0,226500.0,29.0,2.0,1.5,,1.0,Appartement
78165,2020.0,1.0,2727.877798507463,68.5,8,appartement,1.3666666666666665,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,170650.0,61.5,12.0,3.0,615.0,2.0,Appartement
78165,2020.0,2.0,2809.5238095238096,172.5,10,local industriel. commercial ou assimilé,0.3333333333333333,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,510000.0,67.0,16.0,0.0,1262.0,0.0,Local industriel. commercial ou assimilé
78165,2020.0,3.0,3265.5172413793102,67.0,9,appartement,0.3666666666666667,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,205000.0,53.0,18.0,2.0,414.5,1.0,Dépendance
78165,2020.0,4.0,3775.476190476191,83.5,10,maison,0.1,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,251650.0,68.5,14.0,4.0,344.0,0.0,Maison
78165,2021.0,1.0,3220.0,67.0,29,appartement,1.0,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,172525.0,0.0,64.0,0.0,388.0,1.0,Dépendance
78165,2021.0,2.0,2758.8355304457,80.0,20,appartement,1.7666666666666666,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,183000.0,55.5,42.0,3.0,216.0,1.0,Dépendance
78165,2021.0,3.0,3649.5726495726494,68.0,35,appartement,2.1999999999999997,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,251000.0,0.0,90.0,0.0,415.0,1.0,Dépendance
78165,2021.0,4.0,3032.696759259259,63.5,26,appartement,3.3333333333333335,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,189000.0,42.5,51.0,1.0,423.0,1.0,Dépendance
78165,2022.0,1.0,3249.453125,59.0,24,appartement,4.2,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,192500.0,0.0,64.0,0.0,428.0,1.5,Dépendance
78165,2022.0,2.0,3195.278450363196,66.0,22,appartement,5.8999999999999995,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,208800.0,0.0,63.0,0.0,405.0,1.0,Dépendance
78165,2022.0,3.0,3401.4084507042253,66.0,33,appartement,6.533333333333334,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,198700.0,0.0,81.0,0.0,302.0,1.0,Dépendance
78165,2022.0,4.0,3283.582089552239,67.0,27,appartement,6.966666666666666,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,210000.0,0.0,64.0,0.0,300.5,1.0,Dépendance
78165,2023.0,1.0,2936.704911433172,77.5,18,appartement,7.0,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,177325.0,0.0,68.0,0.0,423.5,1.0,Dépendance
78165,2023.0,2.0,3273.809523809524,59.0,19,appartement,6.066666666666666,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,216944.0,0.0,63.0,0.0,378.0,1.0,Dépendance
78165,2023.0,3.0,3053.940217391304,72.5,18,appartement,5.5,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,211500.0,0.0,54.0,0.0,380.0,1.0,Dépendance
78165,2023.0,4.0,3524.73944294699,64.0,22,appartement,4.166666666666667,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,193500.0,0.0,60.0,0.0,370.0,1.0,Dépendance
78165,2024.0,1.0,2808.219178082192,70.0,15,appartement,3.0,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,181350.0,0.0,37.0,0.0,345.5,2.0,Dépendance
78165,2024.0,2.0,4253.164556962025,79.0,13,maison,2.5,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,227500.0,0.0,48.0,0.0,496.0,1.0,Dépendance
78165,2024.0,3.0,3769.230769230769,73.0,15,appartement,2.1,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,296000.0,19.5,45.0,0.0,418.0,1.0,Dépendance
78165,2024.0,4.0,3290.073775989269,74.0,16,appartement,1.7,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,193500.0,0.0,46.0,0.0,141.0,1.0,Dépendance
78165,2025.0,1.0,4365.079365079365,54.0,3,appartement,1.2,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,191142.5,0.0,14.0,0.0,152.0,1.0,Dépendance
78165,2025.0,2.0,3529.4117647058824,95.0,7,maison,0.7999999999999999,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,,0.0,33.0,0.0,381.0,1.0,Dépendance
78165,2025.0,3.0,2900.90350877193,66.5,6,appartement,0.8500000000000001,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,245000.0,0.0,25.0,0.0,246.5,1.0,Dépendance
78165,2025.0,4.0,2788.5593220338983,77.0,12,appartement,,0.4216914292018482,1,1,48.82428036456671,1.987113941911158,9.454918931073117,0,0,187000.0,0.0,44.0,0.0,435.0,1.5,Dépendance
78168,2020.0,1.0,1000.0,112.0,9,local industriel. commercial ou assimilé,1.3666666666666665,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,120000.0,112.0,9.0,0.0,2150.5,0.0,Local industriel. commercial ou assimilé
78168,2020.0,2.0,2534.246575342466,65.0,3,appartement,0.3333333333333333,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,185000.0,29.5,6.0,0.0,,1.0,Dépendance
78168,2020.0,3.0,1351.5375,80.0,1,appartement,0.3666666666666667,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,108123.0,80.0,1.0,4.0,,1.0,Appartement
78168,2021.0,1.0,4106.551724137931,50.0,8,appartement,1.0,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,109385.0,29.0,12.0,1.0,487.0,1.0,Appartement
78168,2021.0,2.0,3213.541666666667,45.0,6,appartement,1.7666666666666666,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,133000.0,38.0,11.0,0.5,334.0,1.0,Appartement
78168,2021.0,3.0,3200.0,98.0,9,local industriel. commercial ou assimilé,2.1999999999999997,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,275000.0,80.0,18.0,0.0,79.0,0.5,Dépendance
78168,2021.0,4.0,13354.46408839779,543.0,10,local industriel. commercial ou assimilé,3.3333333333333335,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,504000.0,543.0,26.0,0.0,1157.0,0.0,Local industriel. commercial ou assimilé
78168,2022.0,1.0,3960.3960396039606,101.0,3,maison,4.2,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,396000.0,81.5,11.0,1.5,792.0,0.0,Maison
78168,2022.0,2.0,2357.1428571428573,112.0,3,appartement,5.8999999999999995,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,411900.0,70.0,5.0,0.0,375.0,0.0,Dépendance
78168,2022.0,3.0,3464.9122807017543,111.0,5,maison,6.533333333333334,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,342200.0,75.0,9.0,4.0,278.0,0.0,Maison
78168,2022.0,4.0,3468.181818181818,110.0,3,appartement,6.966666666666666,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,1312500.0,110.0,4.0,3.0,3000.0,0.0,Appartement
78168,2023.0,1.0,3506.1881188118814,59.5,4,appartement,7.0,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,162800.0,27.0,8.0,1.0,501.0,1.0,Dépendance
78168,2023.0,2.0,4376.028004253811,83.0,6,maison,6.066666666666666,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,478200.0,75.0,10.0,2.0,479.0,0.0,Maison
78168,2023.0,3.0,3503.3870967741937,81.0,2,appartement,5.5,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,207500.0,31.0,7.0,1.5,343.0,1.0,Dépendance
78168,2023.0,4.0,1930.0,175.5,6,local industriel. commercial ou assimilé,4.166666666666667,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,305000.0,90.0,8.0,0.0,839.0,0.0,Local industriel. commercial ou assimilé
78168,2024.0,1.0,6837.606837606838,106.0,3,local industriel. commercial ou assimilé,3.0,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,800000.0,103.0,5.0,0.0,1488.0,0.0,Local industriel. commercial ou assimilé
78168,2024.0,2.0,3630.9883321894304,39.0,6,appartement,2.5,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,112000.0,20.0,12.0,0.0,601.0,1.0,Dépendance
78168,2024.0,3.0,2864.1292088411483,83.0,6,maison,2.1,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,183500.0,54.0,9.0,3.0,538.0,1.0,Maison
78168,2024.0,4.0,2750.0,80.0,3,maison,1.7,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,300000.0,80.0,3.0,4.0,533.0,0.0,Maison
78168,2025.0,1.0,3536.2745098039213,95.5,2,maison,1.2,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,336650.0,44.5,4.0,2.5,517.5,0.0,Dépendance
78168,2025.0,4.0,191.53537225826383,3237.0,1,local industriel. commercial ou assimilé,,1.081811562711433,0,2,48.75462819014998,1.9283231353953632,10.573710177446264,0,0,620000.0,3237.0,1.0,0.0,3240.0,0.0,Local industriel. commercial ou assimilé
78171,2020.0,1.0,4188.596491228071,228.0,1,maison,1.3666666666666665,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,479250.0,228.0,6.0,4.0,3693.0,0.0,Maison
78171,2020.0,2.0,2736.4077669902913,88.0,5,maison,0.3333333333333333,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,281850.0,88.0,5.0,4.0,500.0,0.0,Maison
78171,2020.0,3.0,2094.4444444444443,180.0,3,maison,0.3666666666666667,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,377000.0,180.0,9.0,6.0,110.0,0.0,Maison
78171,2020.0,4.0,1219.5,88.0,6,maison,0.1,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,99999.0,88.0,6.0,3.0,1000.0,0.0,Maison
78171,2021.0,1.0,2509.6525096525097,256.0,7,maison,1.0,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,431230.0,256.0,9.0,7.0,500.0,0.0,Maison
78171,2021.0,2.0,3257.047872340426,90.0,4,maison,1.7666666666666666,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,185000.0,84.0,8.0,5.0,307.0,0.0,Maison
78171,2021.0,3.0,5705.833333333333,66.0,9,maison,2.1999999999999997,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,956650.0,66.0,10.0,3.0,650.0,0.0,Maison
78171,2021.0,4.0,3155.688622754491,84.0,3,maison,3.3333333333333335,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,216575.0,60.0,8.0,4.0,683.0,0.0,Maison
78171,2022.0,1.0,3501.208791208791,104.0,4,maison,4.2,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,363610.0,104.0,4.0,5.0,403.0,0.0,Maison
78171,2022.0,2.0,3128.4313725490197,95.5,6,maison,5.8999999999999995,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,245150.0,76.5,18.0,1.0,573.0,0.0,Maison
78171,2022.0,3.0,2754.5412844036696,218.0,3,maison,6.533333333333334,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,600490.0,113.0,7.0,5.0,500.0,0.0,Maison
78171,2022.0,4.0,3147.5409836065573,122.0,2,maison,6.966666666666666,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,384000.0,122.0,3.0,5.0,1093.0,0.0,Maison
78171,2023.0,1.0,2865.168539325842,178.0,3,maison,7.0,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,510000.0,0.0,9.0,0.0,500.0,0.0,Dépendance
78171,2023.0,2.0,1801.980198019802,101.0,1,maison,6.066666666666666,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,182000.0,0.0,14.0,0.0,1485.0,1.0,Dépendance
78171,2023.0,4.0,4525.0,80.0,1,maison,4.166666666666667,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,362000.0,80.0,1.0,5.0,890.0,0.0,Maison
78171,2024.0,2.0,3844.311377245509,167.0,3,maison,2.5,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,471900.0,167.0,4.0,5.0,1615.0,0.0,Maison
78171,2024.0,3.0,2732.5581395348836,43.0,1,appartement,2.1,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,117500.0,21.5,3.0,1.0,602.0,1.0,Appartement
78171,2025.0,1.0,2971.96261682243,107.0,1,maison,1.2,7.541290173751681,0,0,48.7403940193476,1.660988434697564,30.237347566123095,0,0,318000.0,107.0,1.0,5.0,501.0,0.0,Maison
78172,2020.0,1.0,4401.593521421108,68.0,36,appartement,1.3666666666666665,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,291363.0,50.0,64.0,2.0,335.0,1.0,Appartement
78172,2020.0,2.0,3571.4285714285716,68.0,37,maison,0.3333333333333333,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,296050.0,59.0,58.0,3.0,353.0,0.0,Maison
78172,2020.0,3.0,3678.791727140784,79.5,42,maison,0.3666666666666667,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,295000.0,63.0,79.0,3.0,251.0,0.0,Maison
78172,2020.0,4.0,3590.909090909091,67.0,43,appartement,0.1,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,203000.0,59.0,59.0,3.0,393.0,1.0,Appartement
78172,2021.0,1.0,3951.477272727273,73.0,56,maison,1.0,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,282500.0,22.0,128.0,1.0,395.5,1.0,Dépendance
78172,2021.0,2.0,4053.3216783216785,70.5,62,maison,1.7666666666666666,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,244000.0,36.0,126.0,1.0,327.0,1.0,Dépendance
78172,2021.0,3.0,3981.818181818182,67.0,65,maison,2.1999999999999997,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,252550.0,43.5,143.0,2.0,483.0,1.0,Dépendance
78172,2021.0,4.0,3845.6794871794873,70.0,64,maison,3.3333333333333335,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,,52.5,119.0,2.5,457.0,1.0,Dépendance
78172,2022.0,1.0,4281.25,71.0,61,appartement,4.2,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,340000.0,0.0,142.0,0.0,662.0,0.0,Dépendance
78172,2022.0,2.0,4131.786347517731,66.5,62,appartement,5.8999999999999995,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,,43.0,154.0,2.0,490.0,1.0,Dépendance
78172,2022.0,3.0,4112.5,68.0,60,maison,6.533333333333334,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,288000.0,43.5,130.0,2.0,284.5,1.0,Dépendance
78172,2022.0,4.0,4080.0,75.0,59,appartement,6.966666666666666,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,2355600.0,35.0,258.0,0.0,120.0,0.0,Dépendance
78172,2023.0,1.0,4185.9477124183,69.5,52,maison,7.0,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,,44.0,104.0,2.0,394.0,1.0,Maison
78172,2023.0,2.0,4229.783163265306,62.5,24,appartement,6.066666666666666,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,238950.0,0.0,62.0,0.0,355.0,1.0,Dépendance
78172,2023.0,3.0,3798.913043478261,73.5,38,maison,5.5,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,245000.0,23.0,83.0,0.0,500.0,1.0,Dépendance
78172,2023.0,4.0,4134.615384615385,73.0,57,maison,4.166666666666667,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,240566.05,41.0,131.0,2.0,359.5,1.0,Dépendance
78172,2024.0,1.0,3883.3333333333335,74.0,27,maison,3.0,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,220600.0,35.0,53.0,0.5,337.5,1.0,Dépendance
78172,2024.0,2.0,3741.258741258742,76.0,35,maison,2.5,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,266750.0,0.0,92.0,0.0,391.0,0.0,Dépendance
78172,2024.0,3.0,4047.698529411765,65.0,34,appartement,2.1,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,250000.0,18.0,79.0,1.0,274.0,1.0,Dépendance
78172,2024.0,4.0,3626.0162601626016,80.0,37,maison,1.7,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,508990.0,43.5,149.0,1.5,320.0,1.0,Dépendance
78172,2025.0,1.0,2575.757575757576,74.0,3,appartement,1.2,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,165000.0,33.0,6.0,2.0,802.0,2.0,Dépendance
78172,2025.0,2.0,3658.5365853658536,82.0,11,appartement,0.7999999999999999,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,258000.0,30.0,25.0,0.0,357.0,1.0,Dépendance
78172,2025.0,3.0,2718.8663967611337,65.0,12,appartement,0.8500000000000001,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,160000.0,0.0,30.0,0.0,329.5,2.0,Dépendance
78172,2025.0,4.0,3123.3243967828416,67.0,13,maison,,1.171972005877878,0,2,49.005786011257264,2.107402546617056,14.822205209583268,0,0,246000.0,62.0,34.0,2.0,401.0,0.5,Dépendance
78185,2020.0,3.0,2405.0632911392404,79.0,2,maison,0.3666666666666667,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,190000.0,79.0,2.0,3.0,610.5,0.0,Maison
78185,2021.0,1.0,2915.9685863874347,191.0,2,maison,1.0,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,556950.0,191.0,2.0,6.0,1183.5,0.0,Maison
78185,2021.0,2.0,3235.294117647059,170.0,1,maison,1.7666666666666666,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,550000.0,0.0,12.0,0.0,518.0,0.0,Dépendance
78185,2021.0,4.0,2475.0,300.0,3,maison,3.3333333333333335,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,742500.0,0.0,14.0,0.0,785.0,0.0,Dépendance
78185,2022.0,2.0,3288.5906040268455,149.0,2,maison,5.8999999999999995,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,490000.0,149.0,2.0,5.0,1915.5,0.0,Maison
78185,2022.0,3.0,15853.658536585366,41.0,6,maison,6.533333333333334,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,650000.0,0.0,33.0,0.0,1000.0,0.0,Dépendance
78185,2022.0,4.0,2285.294117647059,170.0,2,maison,6.966666666666666,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,388500.0,0.0,9.0,0.0,500.0,0.0,Dépendance
78185,2023.0,2.0,2432.4324324324325,148.0,2,maison,6.066666666666666,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,360000.0,148.0,2.0,8.0,605.5,0.0,Maison
78185,2025.0,1.0,2556.5126050420167,238.0,2,maison,1.2,6.839710228535023,0,0,48.890702514335665,1.6626302947983165,33.30666174626695,0,0,608450.0,238.0,2.0,5.0,708.5,0.0,Maison
78188,2020.0,1.0,1620.0,200.0,2,maison,1.3666666666666665,6.26966210966982,0,0,48.98318877421558,1.4808922628474173,49.84598817999299,0,0,324000.0,200.0,2.0,6.0,615.0,0.0,Maison
78188,2022.0,1.0,1600.0,50.0,1,maison,4.2,6.26966210966982,0,0,48.98318877421558,1.4808922628474173,49.84598817999299,0,0,80000.0,50.0,7.0,1.0,40.0,0.0,Maison
78188,2023.0,3.0,2176.105413105413,167.5,4,maison,5.5,6.26966210966982,0,0,48.98318877421558,1.4808922628474173,49.84598817999299,0,0,351010.0,32.5,14.0,1.0,500.0,0.0,Dépendance
78188,2023.0,4.0,2438.3490778227624,201.0,2,maison,4.166666666666667,6.26966210966982,0,0,48.98318877421558,1.4808922628474173,49.84598817999299,0,0,615000.0,58.5,9.0,2.5,565.0,0.0,Dépendance
78188,2024.0,2.0,1825.0,200.0,1,maison,2.5,6.26966210966982,0,0,48.98318877421558,1.4808922628474173,49.84598817999299,0,0,365000.0,100.0,3.0,2.5,214.0,0.0,Dépendance
78189,2020.0,1.0,3888.249085867512,195.5,2,maison,1.3666666666666665,3.5256592911473956,0,0,48.882920250223734,1.9175580943670312,17.35763989514577,0,0,711574.25,195.5,2.0,6.0,402.0,0.5,Maison
