code_commune,annee,trimestre,prix_m2_median,surface_median,nb_transactions,type_bien_mode,inflation,lon_commune,lat_commune,dist_gare_km,gares_1km,gares_2km
75114,2024.0,3.0,9022.727272727272,42.0,139,appartement,2.1,,,,,
75114,2024.0,4.0,9464.285714285714,40.0,161,appartement,1.7,,,,,
75114,2025.0,1.0,9650.0,55.0,24,appartement,1.2,,,,,
75114,2025.0,2.0,9278.144016227181,42.5,60,appartement,0.7999999999999999,,,,,
75114,2025.0,3.0,9141.725,43.5,52,appartement,0.8500000000000001,,,,,
75114,2025.0,4.0,8657.219973009447,48.0,62,appartement,,,,,,
75115,2020.0,1.0,10599.8,45.0,197,appartement,1.3666666666666665,,,,,
75115,2020.0,2.0,10473.255813953489,49.0,137,appartement,0.3333333333333333,,,,,
75115,2020.0,3.0,10580.454545454546,47.0,193,appartement,0.3666666666666667,,,,,
75115,2020.0,4.0,10000.0,45.0,175,appartement,0.10000000000000002,,,,,
75115,2021.0,1.0,10384.615384615385,45.0,377,appartement,1.0,,,,,
75115,2021.0,2.0,10408.75,45.0,324,appartement,1.7666666666666666,,,,,
75115,2021.0,3.0,10068.020408163266,46.0,527,appartement,2.1999999999999997,,,,,
75115,2021.0,4.0,10652.173913043478,47.0,319,appartement,3.3333333333333335,,,,,
75115,2022.0,1.0,10635.5,43.0,297,appartement,4.2,,,,,
75115,2022.0,2.0,10555.555555555555,46.0,355,appartement,5.8999999999999995,,,,,
75115,2022.0,3.0,10437.065508021391,47.0,416,appartement,6.533333333333334,,,,,
75115,2022.0,4.0,10500.0,47.0,363,appartement,6.966666666666666,,,,,
75115,2023.0,1.0,10000.0,44.0,263,appartement,7.0,,,,,
75115,2023.0,2.0,10000.0,46.0,320,appartement,6.066666666666666,,,,,
75115,2023.0,3.0,10000.0,46.0,303,appartement,5.5,,,,,
75115,2023.0,4.0,9981.696428571428,48.0,316,appartement,4.166666666666667,,,,,
75115,2024.0,1.0,9409.582352941175,45.0,242,appartement,3.0,,,,,
75115,2024.0,2.0,9294.117647058823,45.0,349,appartement,2.5,,,,,
75115,2024.0,3.0,9292.592592592591,42.0,262,appartement,2.1,,,,,
75115,2024.0,4.0,9522.8,45.0,307,appartement,1.7,,,,,
75115,2025.0,1.0,9506.25,50.0,43,appartement,1.2,,,,,
75115,2025.0,2.0,9230.76923076923,44.0,115,appartement,0.7999999999999999,,,,,
75115,2025.0,3.0,9085.714285714286,46.0,89,appartement,0.8500000000000001,,,,,
75115,2025.0,4.0,9125.0,40.0,93,appartement,,,,,,
75116,2020.0,1.0,11666.666666666666,78.0,143,appartement,1.3666666666666665,,,,,
75116,2020.0,2.0,11855.670103092783,83.0,113,appartement,0.3333333333333333,,,,,
75116,2020.0,3.0,11601.987281399046,70.0,132,appartement,0.3666666666666667,,,,,
75116,2020.0,4.0,11356.555555555555,62.0,112,appartement,0.10000000000000002,,,,,
75116,2021.0,1.0,11407.636738906089,72.0,292,appartement,1.0,,,,,
75116,2021.0,2.0,11566.666666666666,80.0,261,appartement,1.7666666666666666,,,,,
75116,2021.0,3.0,11367.498827941865,69.5,292,appartement,2.1999999999999997,,,,,
75116,2021.0,4.0,11263.506493506493,71.0,254,appartement,3.3333333333333335,,,,,
75116,2022.0,1.0,11759.166666666668,79.0,232,appartement,4.2,,,,,
75116,2022.0,2.0,11318.181818181818,80.0,253,appartement,5.8999999999999995,,,,,
75116,2022.0,3.0,11400.0,77.0,345,appartement,6.533333333333334,,,,,
75116,2022.0,4.0,11714.737434803224,67.0,284,appartement,6.966666666666666,,,,,
75116,2023.0,1.0,10962.301587301587,70.0,180,appartement,7.0,,,,,
75116,2023.0,2.0,11164.835164835165,69.0,273,appartement,6.066666666666666,,,,,
75116,2023.0,3.0,10909.09090909091,60.0,227,appartement,5.5,,,,,
75116,2023.0,4.0,11185.227272727272,72.0,235,appartement,4.166666666666667,,,,,
75116,2024.0,1.0,10452.391304347826,61.0,194,appartement,3.0,,,,,
75116,2024.0,2.0,10949.142008906481,71.0,254,appartement,2.5,,,,,
75116,2024.0,3.0,10341.880341880342,75.0,187,appartement,2.1,,,,,
75116,2024.0,4.0,9320.51282051282,70.0,326,appartement,1.7,,,,,
75116,2025.0,1.0,11486.486486486487,61.0,39,appartement,1.2,,,,,
75116,2025.0,2.0,10751.833333333334,70.0,97,appartement,0.7999999999999999,,,,,
75116,2025.0,3.0,9522.727272727272,57.0,62,appartement,0.8500000000000001,,,,,
75116,2025.0,4.0,10915.384615384615,65.0,89,appartement,,,,,,
75117,2020.0,1.0,11037.735849056604,45.0,153,appartement,1.3666666666666665,,,,,
75117,2020.0,2.0,11489.36170212766,52.0,127,appartement,0.3333333333333333,,,,,
75117,2020.0,3.0,11094.017094017094,46.0,150,appartement,0.3666666666666667,,,,,
75117,2020.0,4.0,11120.0,45.0,133,appartement,0.10000000000000002,,,,,
75117,2021.0,1.0,11270.292207792209,45.0,296,appartement,1.0,,,,,
75117,2021.0,2.0,11000.0,44.0,311,appartement,1.7666666666666666,,,,,
75117,2021.0,3.0,10838.75,42.0,371,appartement,2.1999999999999997,,,,,
75117,2021.0,4.0,11350.025809781906,53.5,294,appartement,3.3333333333333335,,,,,
75117,2022.0,1.0,11000.0,45.0,263,appartement,4.2,,,,,
75117,2022.0,2.0,11216.0,47.0,315,appartement,5.8999999999999995,,,,,
75117,2022.0,3.0,11340.0,45.0,383,appartement,6.533333333333334,,,,,
75117,2022.0,4.0,11304.0,47.5,332,appartement,6.966666666666666,,,,,
75117,2023.0,1.0,10435.63454759107,45.0,218,appartement,7.0,,,,,
75117,2023.0,2.0,10586.47478349465,43.0,248,appartement,6.066666666666666,,,,,
75117,2023.0,3.0,10589.132352941177,44.5,230,appartement,5.5,,,,,
75117,2023.0,4.0,10599.775541795665,44.5,252,appartement,4.166666666666667,,,,,
75117,2024.0,1.0,9948.71794871795,42.0,217,appartement,3.0,,,,,
75117,2024.0,2.0,9857.142857142857,45.0,291,appartement,2.5,,,,,
75117,2024.0,3.0,10000.0,43.0,201,appartement,2.1,,,,,
75117,2024.0,4.0,9238.407258064515,46.5,300,appartement,1.7,,,,,
75117,2025.0,1.0,10529.644268774704,37.5,40,appartement,1.2,,,,,
75117,2025.0,2.0,9759.791666666666,48.0,91,appartement,0.7999999999999999,,,,,
75117,2025.0,3.0,9608.739837398374,42.5,74,appartement,0.8500000000000001,,,,,
75117,2025.0,4.0,9511.32075471698,43.0,103,appartement,,,,,,
75118,2020.0,1.0,10216.21738310709,35.5,182,appartement,1.3666666666666665,,,,,
75118,2020.0,2.0,10000.0,38.0,135,appartement,0.3333333333333333,,,,,
75118,2020.0,3.0,10000.0,40.0,194,appartement,0.3666666666666667,,,,,
75118,2020.0,4.0,10300.0,40.0,159,appartement,0.10000000000000002,,,,,
75118,2021.0,1.0,10294.00089206066,37.5,354,appartement,1.0,,,,,
75118,2021.0,2.0,10270.46783625731,36.0,358,appartement,1.7666666666666666,,,,,
75118,2021.0,3.0,9909.496855345911,36.5,404,appartement,2.1999999999999997,,,,,
75118,2021.0,4.0,10250.0,37.0,373,appartement,3.3333333333333335,,,,,
75118,2022.0,1.0,10000.0,38.0,353,appartement,4.2,,,,,
75118,2022.0,2.0,9431.818181818182,38.0,401,appartement,5.8999999999999995,,,,,
75118,2022.0,3.0,10000.0,38.0,470,appartement,6.533333333333334,,,,,
75118,2022.0,4.0,10170.666666666666,37.0,358,appartement,6.966666666666666,,,,,
75118,2023.0,1.0,9333.333333333334,36.0,263,appartement,7.0,,,,,
75118,2023.0,2.0,9315.78947368421,37.0,339,appartement,6.066666666666666,,,,,
75118,2023.0,3.0,9117.64705882353,35.0,279,appartement,5.5,,,,,
75118,2023.0,4.0,8975.373134328358,35.0,325,appartement,4.166666666666667,,,,,
75118,2024.0,1.0,8277.497846683893,35.0,250,appartement,3.0,,,,,
75118,2024.0,2.0,8444.444444444445,35.0,305,appartement,2.5,,,,,
75118,2024.0,3.0,8772.727272727272,36.0,243,appartement,2.1,,,,,
75118,2024.0,4.0,8533.333333333334,35.0,303,appartement,1.7,,,,,
75118,2025.0,1.0,8809.375,37.5,46,appartement,1.2,,,,,
75118,2025.0,2.0,8566.964285714286,33.0,108,appartement,0.7999999999999999,,,,,
75118,2025.0,3.0,8397.435897435898,36.0,80,appartement,0.8500000000000001,,,,,
75118,2025.0,4.0,8951.191666666666,33.5,128,appartement,,,,,,
75119,2020.0,1.0,7287.56884343037,45.0,132,appartement,1.3666666666666665,,,,,
75119,2020.0,2.0,9065.873015873016,42.0,105,appartement,0.3333333333333333,,,,,
75119,2020.0,3.0,9639.152981849611,39.0,94,appartement,0.3666666666666667,,,,,
75119,2020.0,4.0,8927.104347826087,40.0,75,appartement,0.10000000000000002,,,,,
75119,2021.0,1.0,8948.1440717447,45.5,178,appartement,1.0,,,,,
75119,2021.0,2.0,9260.869565217392,38.0,211,appartement,1.7666666666666666,,,,,
75119,2021.0,3.0,9307.7775,38.0,197,appartement,2.1999999999999997,,,,,
75119,2021.0,4.0,8590.90909090909,43.0,217,appartement,3.3333333333333335,,,,,
75119,2022.0,1.0,9000.0,47.0,187,appartement,4.2,,,,,
75119,2022.0,2.0,8943.661971830987,43.0,195,appartement,5.8999999999999995,,,,,
75119,2022.0,3.0,8934.025119617225,43.5,222,appartement,6.533333333333334,,,,,
75119,2022.0,4.0,9285.714285714286,44.0,177,appartement,6.966666666666666,,,,,
75119,2023.0,1.0,8717.820512820512,40.5,134,appartement,7.0,,,,,
75119,2023.0,2.0,8607.599431818182,43.5,194,appartement,6.066666666666666,,,,,
75119,2023.0,3.0,8269.23076923077,38.0,181,appartement,5.5,,,,,
75119,2023.0,4.0,8304.038461538461,42.0,163,appartement,4.166666666666667,,,,,
75119,2024.0,1.0,7659.863945578231,41.0,116,appartement,3.0,,,,,
75119,2024.0,2.0,7686.912280701755,41.0,151,appartement,2.5,,,,,
75119,2024.0,3.0,7768.199233716475,44.0,162,appartement,2.1,,,,,
75119,2024.0,4.0,8025.44814340589,42.0,204,appartement,1.7,,,,,
75119,2025.0,1.0,9914.285714285714,29.0,25,appartement,1.2,,,,,
75119,2025.0,2.0,7832.327272727272,39.5,56,appartement,0.7999999999999999,,,,,
75119,2025.0,3.0,7700.949265054528,45.0,42,appartement,0.8500000000000001,,,,,
75119,2025.0,4.0,7650.854020979021,42.5,64,appartement,,,,,,
75120,2020.0,1.0,9655.172413793103,39.0,113,appartement,1.3666666666666665,,,,,
75120,2020.0,2.0,9680.851063829787,40.0,97,appartement,0.3333333333333333,,,,,
75120,2020.0,3.0,9620.689655172413,40.0,111,appartement,0.3666666666666667,,,,,
75120,2020.0,4.0,10000.0,40.0,87,appartement,0.10000000000000002,,,,,
75120,2021.0,1.0,9520.547945205479,39.0,185,appartement,1.0,,,,,
75120,2021.0,2.0,9473.684210526315,43.0,187,appartement,1.7666666666666666,,,,,
75120,2021.0,3.0,9687.5,40.0,229,appartement,2.1999999999999997,,,,,
75120,2021.0,4.0,9415.882352941177,41.0,204,appartement,3.3333333333333335,,,,,
75120,2022.0,1.0,9275.36231884058,42.0,219,appartement,4.2,,,,,
75120,2022.0,2.0,9073.345259391772,39.0,224,appartement,5.8999999999999995,,,,,
75120,2022.0,3.0,9082.491555555556,43.0,289,appartement,6.533333333333334,,,,,
75120,2022.0,4.0,9443.181818181818,44.0,268,appartement,6.966666666666666,,,,,
75120,2023.0,1.0,8872.032967032967,43.0,176,appartement,7.0,,,,,
75120,2023.0,2.0,8788.888888888889,42.0,214,appartement,6.066666666666666,,,,,
75120,2023.0,3.0,8838.235294117647,38.0,165,appartement,5.5,,,,,
75120,2023.0,4.0,8750.0,39.0,202,appartement,4.166666666666667,,,,,
75120,2024.0,1.0,7929.492344883159,39.5,168,appartement,3.0,,,,,
75120,2024.0,2.0,8090.909090909091,42.0,215,appartement,2.5,,,,,
75120,2024.0,3.0,8000.0,41.0,171,appartement,2.1,,,,,
75120,2024.0,4.0,8252.262443438914,37.0,206,appartement,1.7,,,,,
75120,2025.0,1.0,8260.869565217392,47.0,37,appartement,1.2,,,,,
75120,2025.0,2.0,8086.707152496627,38.0,68,appartement,0.7999999999999999,,,,,
75120,2025.0,3.0,7994.812252964426,40.0,56,appartement,0.8500000000000001,,,,,
75120,2025.0,4.0,8243.90243902439,45.0,71,appartement,,,,,,
77001,2020.0,1.0,2708.3333333333335,120.0,4,maison,1.3666666666666665,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2020.0,2.0,2407.4074074074074,135.0,1,maison,0.3333333333333333,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2020.0,3.0,1857.142857142857,77.0,1,appartement,0.3666666666666667,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2020.0,4.0,2121.212121212121,132.0,1,appartement,0.10000000000000002,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2021.0,1.0,3039.0625,96.0,7,maison,1.0,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2021.0,3.0,2909.090909090909,165.0,3,maison,2.1999999999999997,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2021.0,4.0,2857.4671669793624,106.0,2,maison,3.3333333333333335,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2022.0,1.0,3262.1461594346474,125.0,2,maison,4.2,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2022.0,2.0,2784.0425531914893,94.0,1,maison,5.8999999999999995,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2022.0,3.0,3630.528846153846,88.5,6,maison,6.533333333333334,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2022.0,4.0,2531.8287037037035,179.5,2,maison,6.966666666666666,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2023.0,1.0,4269.2307692307695,76.5,2,maison,7.0,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2023.0,2.0,2957.8189300411523,176.5,4,maison,6.066666666666666,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2023.0,3.0,3300.253036437247,104.0,6,maison,5.5,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2023.0,4.0,1902.4370835712925,102.5,2,maison,4.166666666666667,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2024.0,1.0,4444.174757281553,108.0,5,maison,3.0,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2024.0,2.0,1310.7142857142858,121.5,4,maison,2.5,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2024.0,4.0,2408.7673285874857,146.5,4,maison,1.7,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77001,2025.0,4.0,2892.222222222222,135.0,2,maison,,2.5601758267165677,48.354124446530115,10.027567046407263,0.0,0.0
77002,2020.0,1.0,2704.741379310345,106.0,2,maison,1.3666666666666665,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2020.0,4.0,2076.923076923077,130.0,5,maison,0.10000000000000002,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2021.0,1.0,1996.3674104826155,132.0,4,maison,1.0,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2021.0,2.0,1512.0,125.0,1,maison,1.7666666666666666,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2021.0,3.0,2100.0,35.0,1,appartement,2.1999999999999997,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2021.0,4.0,1163.7426900584796,171.0,1,maison,3.3333333333333335,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2022.0,1.0,2391.304347826087,46.0,3,maison,4.2,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2022.0,2.0,1732.9185520361991,94.5,2,maison,5.8999999999999995,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2022.0,3.0,1672.5868725868727,125.0,5,maison,6.533333333333334,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2022.0,4.0,2280.21978021978,160.0,7,maison,6.966666666666666,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2023.0,1.0,5200.0,15.0,2,maison,7.0,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2023.0,3.0,1572.670807453416,161.0,1,maison,5.5,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2023.0,4.0,2039.9061032863851,98.0,2,appartement,4.166666666666667,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2024.0,2.0,1839.0804597701149,90.0,7,maison,2.5,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2024.0,4.0,1909.090909090909,110.0,2,maison,1.7,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2025.0,2.0,1442.3076923076924,104.0,1,maison,0.7999999999999999,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77002,2025.0,4.0,2082.84023668639,120.5,2,maison,,3.13037636753678,48.74992449574485,7.398569056805502,0.0,0.0
77003,2021.0,3.0,3325.0,120.0,1,maison,2.1999999999999997,2.526250689541872,48.28823518025115,9.283197607747168,0.0,0.0
77003,2021.0,4.0,1735.3535353535353,99.5,2,maison,3.3333333333333335,2.526250689541872,48.28823518025115,9.283197607747168,0.0,0.0
77003,2024.0,1.0,2804.878048780488,82.0,1,maison,3.0,2.526250689541872,48.28823518025115,9.283197607747168,0.0,0.0
77003,2024.0,3.0,1880.8724832214766,149.0,1,maison,2.1,2.526250689541872,48.28823518025115,9.283197607747168,0.0,0.0
77003,2024.0,4.0,2639.6969696969695,101.0,3,maison,1.7,2.526250689541872,48.28823518025115,9.283197607747168,0.0,0.0
77004,2020.0,1.0,1875.0,56.0,1,maison,1.3666666666666665,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77004,2021.0,1.0,1938.7755102040817,98.0,2,maison,1.0,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77004,2021.0,2.0,3018.867924528302,106.0,2,maison,1.7666666666666666,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77004,2021.0,3.0,2125.0,120.0,3,maison,2.1999999999999997,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77004,2021.0,4.0,1907.2164948453608,97.0,1,maison,3.3333333333333335,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77004,2022.0,1.0,2146.9194312796208,211.0,1,maison,4.2,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77004,2023.0,3.0,3392.8571428571427,84.0,1,maison,5.5,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77004,2024.0,3.0,4573.684210526316,76.0,1,maison,2.1,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77004,2025.0,2.0,4793.367346938776,98.0,1,maison,0.7999999999999999,2.811835847997667,48.6094106012674,4.009486663392121,0.0,0.0
77005,2020.0,1.0,4148.333333333333,80.0,7,maison,1.3666666666666665,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2020.0,2.0,3540.9836065573772,57.0,3,appartement,0.3333333333333333,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2020.0,3.0,2325.5926251097453,76.0,2,appartement,0.3666666666666667,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2020.0,4.0,3547.169811320755,53.0,3,maison,0.10000000000000002,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2021.0,1.0,4025.862068965517,58.0,13,appartement,1.0,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2021.0,2.0,3740.2597402597403,100.0,17,maison,1.7666666666666666,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2021.0,3.0,3375.0,86.0,3,maison,2.1999999999999997,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2021.0,4.0,4066.133720930233,72.5,12,maison,3.3333333333333335,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2022.0,1.0,3482.0,87.0,9,maison,4.2,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2022.0,2.0,4852.579852579853,46.0,4,appartement,5.8999999999999995,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2022.0,3.0,3593.75,61.0,11,maison,6.533333333333334,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2022.0,4.0,3727.2727272727275,62.0,3,appartement,6.966666666666666,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2023.0,1.0,2656.9607843137255,87.5,2,appartement,7.0,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2023.0,2.0,3795.0819672131147,126.0,9,maison,6.066666666666666,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2023.0,3.0,4750.0,60.0,1,maison,5.5,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2023.0,4.0,4090.4761904761904,50.0,3,maison,4.166666666666667,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2024.0,1.0,3536.3600628930817,99.5,4,maison,3.0,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2024.0,2.0,3454.5454545454545,170.0,4,maison,2.5,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2024.0,3.0,5360.6557377049185,42.0,3,appartement,2.1,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2024.0,4.0,3012.2950819672133,244.0,2,maison,1.7,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2025.0,1.0,6449.587912087913,59.0,2,local industriel. commercial ou assimilé,1.2,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2025.0,2.0,5276.25,40.0,1,maison,0.7999999999999999,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77005,2025.0,3.0,3360.0,30.0,1,maison,0.8500000000000001,2.712293092039478,48.918073525166506,4.016822452253818,0.0,0.0
77006,2020.0,3.0,1994.6524064171124,187.0,2,maison,0.3666666666666667,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2020.0,4.0,3221.153846153846,104.0,1,maison,0.10000000000000002,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2021.0,1.0,2674.5283018867926,212.0,5,maison,1.0,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2021.0,2.0,2735.978835978836,175.0,7,maison,1.7666666666666666,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2021.0,4.0,2704.9180327868853,61.0,1,maison,3.3333333333333335,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2022.0,1.0,4091.6666666666665,120.0,5,maison,4.2,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2022.0,2.0,2800.0,125.0,1,maison,5.8999999999999995,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2022.0,3.0,3290.4761904761904,111.0,2,maison,6.533333333333334,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2022.0,4.0,4895.8623572025635,85.5,2,maison,6.966666666666666,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2023.0,1.0,2993.6305732484075,157.0,1,maison,7.0,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
77006,2023.0,2.0,3280.8493589743593,226.0,4,maison,6.066666666666666,2.5656271069605276,48.41345015151867,11.571555443858632,0.0,0.0
